1.018878,-0.442740,-0.502242,-0.113136, 0.114178, 0.703039, 0.693
0.989333,-0.429206,-0.502774,-0.120093, 0.118555, 0.696619, 0.697
0.977271,-0.406661,-0.494600,-0.127117, 0.126675, 0.684290, 0.707
0.990540,-0.374360,-0.474196,-0.131281, 0.140811, 0.652286, 0.733
1.002364,-0.356484,-0.461749,-0.112945, 0.129599, 0.630711, 0.757
1.023150,-0.332684,-0.435524,-0.108673, 0.121053, 0.627626, 0.761
1.038168,-0.328371,-0.410134,-0.095801, 0.108117, 0.619111, 0.772
1.040821,-0.332570,-0.403120,-0.091992, 0.097220, 0.618675, 0.774
1.040942,-0.344020,-0.397170,-0.088422, 0.089352, 0.621146, 0.774
1.037943,-0.358307,-0.403259,-0.071562, 0.067454, 0.620182, 0.778
1.031404,-0.366260,-0.402895,-0.067685, 0.017649, 0.666470, 0.742
1.006767,-0.377393,-0.398835,-0.068815, 0.008052, 0.664250, 0.744
0.984098,-0.387526,-0.395436,-0.094047, 0.039341, 0.627407, 0.772
0.973628,-0.391420,-0.393524,-0.092601, 0.051747, 0.623385, 0.775
0.955390,-0.395629,-0.393665,-0.094106, 0.059873, 0.617539, 0.779
0.943975,-0.395870,-0.388493,-0.112124, 0.064514, 0.616682, 0.777
0.936652,-0.394475,-0.380152,-0.116283, 0.060529, 0.623934, 0.770
0.934603,-0.393184,-0.377898,-0.109762, 0.065100, 0.632676, 0.764
0.935332,-0.389604,-0.375671,-0.109922, 0.067285, 0.629014, 0.767
0.940956,-0.389314,-0.377654,-0.104422, 0.066762, 0.622309, 0.773
0.948078,-0.389239,-0.383258,-0.095485, 0.055314, 0.636104, 0.764
0.979182,-0.384968,-0.393005,-0.093735, 0.053922, 0.638433, 0.762
1.035152,-0.381319,-0.403643,-0.097587, 0.063268, 0.637440, 0.762
1.105807,-0.376686,-0.425218,-0.087014, 0.055320, 0.644836, 0.757
1.142903,-0.375123,-0.437379,-0.076875, 0.051364, 0.669498, 0.737
1.213999,-0.375139,-0.455946,-0.073011, 0.046978, 0.682890, 0.725
1.273975,-0.369483,-0.467349,-0.062138, 0.059860, 0.701605, 0.707
1.300834,-0.365210,-0.470574,-0.057751, 0.075672, 0.712692, 0.695
1.357289,-0.358257,-0.474631,-0.056404, 0.077452, 0.716840, 0.691
1.411475,-0.352651,-0.477624,-0.058429, 0.071662, 0.726472, 0.681
1.465722,-0.348744,-0.479949,-0.055985, 0.069810, 0.713308, 0.695
1.494065,-0.348497,-0.481070,-0.054764, 0.062683, 0.702426, 0.707
1.549489,-0.352314,-0.479059,-0.053137, 0.058290, 0.699391, 0.710
1.614948,-0.360536,-0.467077,-0.062979, 0.059791, 0.691360, 0.717
1.648347,-0.361137,-0.461822,-0.069416, 0.061477, 0.688429, 0.719
1.714264,-0.353945,-0.448858,-0.079323, 0.065102, 0.684159, 0.722
1.773399,-0.340683,-0.441186,-0.077677, 0.062821, 0.675853, 0.730
1.829531,-0.332703,-0.433199,-0.071047, 0.055171, 0.674799, 0.732
1.856236,-0.329079,-0.428979,-0.058862, 0.045226, 0.675767, 0.733
1.907586,-0.322961,-0.418574,-0.056368, 0.042663, 0.676501, 0.733
1.957772,-0.322583,-0.406428,-0.047042, 0.038732, 0.680441, 0.730
1.981512,-0.325031,-0.401944,-0.038890, 0.033475, 0.685931, 0.726
2.035945,-0.334297,-0.396288,-0.039468, 0.035227, 0.687660, 0.724
2.101386,-0.343005,-0.397319,-0.046483, 0.042965, 0.680127, 0.730
2.131498,-0.342201,-0.397924,-0.045367, 0.042640, 0.690754, 0.720
2.189897,-0.332994,-0.399684,-0.049099, 0.046284, 0.687198, 0.723
2.240620,-0.324719,-0.401370,-0.048168, 0.044610, 0.690399, 0.720
2.278275,-0.318962,-0.398251,-0.048529, 0.039779, 0.694721, 0.717
2.295968,-0.319336,-0.396306,-0.056213, 0.042911, 0.695281, 0.715
2.325646,-0.321703,-0.396134,-0.050148, 0.040313, 0.701725, 0.710
2.354482,-0.327430,-0.396877,-0.058011, 0.032474, 0.709179, 0.702
2.369951,-0.328554,-0.398854,-0.058759, 0.040797, 0.708207, 0.702
2.403118,-0.330035,-0.401013,-0.078020, 0.043278, 0.721007, 0.687
2.440710,-0.335861,-0.392710,-0.093303, 0.040811, 0.714610, 0.692
2.483927,-0.338485,-0.385571,-0.075248, 0.027822, 0.684295, 0.725
2.509645,-0.340969,-0.378222,-0.089031, 0.028747, 0.686969, 0.721
2.561073,-0.343240,-0.363324,-0.072914, 0.033084, 0.689447, 0.720
2.602359,-0.341486,-0.349545,-0.058041, 0.037451, 0.685243, 0.725
0.507403,-0.411772,-0.402388,-0.043317, 0.037438, 0.682362, 0.729
0.457669,-0.411536,-0.417612,-0.080345, 0.029772, 0.655538, 0.750
0.410093,-0.412188,-0.439001,-0.079265, 0.035723, 0.640135, 0.763
0.388732,-0.413217,-0.445575,-0.086399, 0.037034, 0.628605, 0.772
0.348113,-0.414957,-0.460842,-0.091910, 0.037700, 0.628127, 0.772
0.309048,-0.415048,-0.476445,-0.086718, 0.034442, 0.632120, 0.769
0.290963,-0.415223,-0.482050,-0.083359, 0.030618, 0.638282, 0.765
0.259931,-0.418002,-0.492500,-0.082980, 0.029643, 0.641947, 0.762
0.233852,-0.419605,-0.506317,-0.088560, 0.036694, 0.644987, 0.758
0.213099,-0.419575,-0.519751,-0.096897, 0.044094, 0.633596, 0.766
0.203323,-0.420014,-0.526310,-0.097415, 0.041880, 0.615830, 0.781
0.183892,-0.422566,-0.536500,-0.099189, 0.041127, 0.604077, 0.790
0.166403,-0.425805,-0.531949,-0.107029, 0.041840, 0.576512, 0.809
0.157604,-0.426367,-0.527642,-0.107719, 0.038897, 0.543226, 0.832
0.139970,-0.422824,-0.510287,-0.106040, 0.034777, 0.527062, 0.842
0.123016,-0.416918,-0.484852,-0.103934, 0.020219, 0.501610, 0.859
0.116077,-0.413688,-0.469901,-0.103223, 0.008669, 0.478844, 0.872
0.108303,-0.406935,-0.439252,-0.103131, 0.004595, 0.466777, 0.878
0.106257,-0.399388,-0.411451,-0.100163, -0.001945, 0.448769, 0.888
0.108819,-0.391761,-0.388911,-0.090812, -0.005973, 0.430123, 0.898
0.111320,-0.388404,-0.378928,-0.080910, -0.010587, 0.413860, 0.907
0.115409,-0.381928,-0.362789,-0.072522, -0.012062, 0.406287, 0.911
0.118247,-0.376273,-0.349928,-0.061579, -0.013761, 0.392158, 0.918
0.119855,-0.374013,-0.345196,-0.052626, -0.014184, 0.378672, 0.924
0.123665,-0.370740,-0.338932,-0.049838, -0.014519, 0.376162, 0.925
0.129628,-0.367708,-0.338418,-0.043215, -0.013151, 0.374745, 0.926
0.140476,-0.366287,-0.343808,-0.039380, -0.012695, 0.372036, 0.927
0.147061,-0.366229,-0.348196,-0.037819, -0.011810, 0.372872, 0.927
0.163608,-0.368142,-0.359545,-0.039090, -0.011408, 0.372760, 0.927
0.182552,-0.373275,-0.369976,-0.046098, -0.014873, 0.368545, 0.928
0.190796,-0.376071,-0.373719,-0.049173, -0.012127, 0.365671, 0.929
0.207488,-0.381108,-0.378871,-0.048147, -0.008320, 0.364774, 0.930
0.222375,-0.385310,-0.378907,-0.051262, -0.005930, 0.361566, 0.931
0.228823,-0.387150,-0.378097,-0.053202, -0.003621, 0.362802, 0.930
0.238528,-0.390680,-0.375307,-0.054509, -0.004556, 0.363506, 0.930
0.245271,-0.394036,-0.372254,-0.057976, -0.005376, 0.364623, 0.929
0.248459,-0.399141,-0.370132,-0.059645, -0.005334, 0.363905, 0.930
0.248836,-0.402171,-0.369608,-0.061601, -0.002348, 0.358260, 0.932
0.247459,-0.408762,-0.368731,-0.063723, -0.002673, 0.356233, 0.932
0.247712,-0.415964,-0.366670,-0.068480, -0.002443, 0.354330, 0.933
0.248501,-0.419403,-0.366192,-0.069898, -0.003432, 0.358070, 0.931
0.250776,-0.426108,-0.366467,-0.073714, -0.003987, 0.360978, 0.930
0.252330,-0.431778,-0.366919,-0.080929, -0.006812, 0.363694, 0.928
0.251647,-0.435668,-0.366979,-0.087623, -0.004993, 0.361484, 0.928
0.250952,-0.438376,-0.366566,-0.096976, 0.000813, 0.362451, 0.927
0.248578,-0.445919,-0.366205,-0.103557, 0.002705, 0.362560, 0.926
0.244471,-0.457649,-0.368693,-0.119646, 0.010846, 0.367156, 0.922
0.242233,-0.464426,-0.370344,-0.140146, 0.018767, 0.370031, 0.918
0.237496,-0.478166,-0.373312,-0.150203, 0.023525, 0.370316, 0.916
0.233118,-0.489869,-0.373288,-0.168325, 0.034067, 0.370938, 0.913
0.229991,-0.494646,-0.371978,-0.181483, 0.040091, 0.376141, 0.908
0.221712,-0.502256,-0.368182,-0.188116, 0.043096, 0.381604, 0.904
0.213867,-0.507863,-0.364389,-0.197172, 0.049640, 0.394136, 0.896
0.206221,-0.513415,-0.361020,-0.202000, 0.054535, 0.406734, 0.889
0.202478,-0.516649,-0.358951,-0.207599, 0.061858, 0.417540, 0.882
0.194535,-0.524760,-0.354938,-0.210111, 0.065563, 0.421981, 0.879
0.186132,-0.534909,-0.351500,-0.218185, 0.076183, 0.431512, 0.872
0.181980,-0.540430,-0.350123,-0.229688, 0.088368, 0.439456, 0.864
0.174635,-0.551736,-0.347950,-0.236144, 0.094434, 0.442984, 0.860
0.169047,-0.561823,-0.348169,-0.249206, 0.107204, 0.449016, 0.851
0.162162,-0.570298,-0.351081,-0.261211, 0.115408, 0.453337, 0.844
0.156731,-0.574677,-0.352795,-0.272560, 0.124124, 0.457876, 0.837
0.141973,-0.586169,-0.359561,-0.278212, 0.127269, 0.460616, 0.833
0.121602,-0.599666,-0.370928,-0.290471, 0.140920, 0.462265, 0.826
0.109407,-0.607646,-0.378779,-0.303127, 0.156314, 0.465632, 0.817
0.081466,-0.623109,-0.397598,-0.310498, 0.163422, 0.468419, 0.811
0.047963,-0.638143,-0.418921,-0.319109, 0.178948, 0.473045, 0.801
0.006550,-0.654762,-0.438636,-0.322459, 0.194495, 0.481699, 0.791
-0.014648,-0.663239,-0.446388,-0.321830, 0.222974, 0.504675, 0.769
-0.057389,-0.679723,-0.457531,-0.318102, 0.239779, 0.520489, 0.755
-0.090354,-0.693586,-0.461960,-0.311597, 0.278599, 0.543891, 0.728
-0.102442,-0.699456,-0.461271,-0.302554, 0.310572, 0.568802, 0.699
-0.116939,-0.708147,-0.457781,-0.296397, 0.325491, 0.582247, 0.684
-0.119936,-0.714482,-0.453449,-0.283865, 0.347859, 0.607412, 0.655
-0.118271,-0.718020,-0.450656,-0.280335, 0.366249, 0.629862, 0.625
-0.108444,-0.723032,-0.446372,-0.279420, 0.374915, 0.641935, 0.608
-0.091301,-0.725832,-0.447663,-0.273786, 0.389316, 0.665745, 0.575
-0.069648,-0.727287,-0.458785,-0.262146, 0.403034, 0.691420, 0.539
-0.058757,-0.728038,-0.467476,-0.249546, 0.413701, 0.717609, 0.502
-0.039171,-0.730629,-0.489663,-0.242509, 0.420642, 0.728518, 0.483
-0.023105,-0.735383,-0.514238,-0.233773, 0.431043, 0.744074, 0.454
-0.015858,-0.737452,-0.525338,-0.226331, 0.438892, 0.756101, 0.429
-0.002354,-0.739650,-0.543703,-0.222618, 0.441373, 0.761562, 0.419
0.010716,-0.740726,-0.558205,-0.216502, 0.445583, 0.770125, 0.402
0.022966,-0.742561,-0.565889,-0.215261, 0.448606, 0.775832, 0.388
0.028431,-0.743834,-0.566431,-0.213918, 0.453216, 0.782368, 0.370
0.036953,-0.745122,-0.563036,-0.212136, 0.455133, 0.785539, 0.362
0.043340,-0.745400,-0.555817,-0.212599, 0.456246, 0.791540, 0.347
0.045473,-0.745424,-0.551710,-0.207467, 0.458999, 0.796521, 0.334
0.048421,-0.745742,-0.543898,-0.206699, 0.460400, 0.797819, 0.330
0.051458,-0.745542,-0.535620,-0.207974, 0.463082, 0.800296, 0.319
0.052179,-0.745688,-0.532299,-0.205522, 0.466046, 0.802114, 0.312
0.052514,-0.746448,-0.526830,-0.207288, 0.467557, 0.801055, 0.311
0.052660,-0.746248,-0.521924,-0.209664, 0.469258, 0.799746, 0.310
0.052176,-0.745081,-0.517993,-0.209552, 0.469472, 0.798503, 0.313
0.051587,-0.744622,-0.516374,-0.209595, 0.468775, 0.797457, 0.317
0.048649,-0.744117,-0.515799,-0.209882, 0.468900, 0.796106, 0.320
0.040705,-0.744714,-0.520629,-0.211184, 0.468631, 0.794514, 0.323
0.033782,-0.745403,-0.524987,-0.213313, 0.467694, 0.791491, 0.331
0.016276,-0.748215,-0.538191,-0.215753, 0.469017, 0.789524, 0.332
-0.006236,-0.751965,-0.558970,-0.218635, 0.470666, 0.786707, 0.334
-0.033496,-0.754980,-0.588576,-0.220145, 0.471433, 0.784740, 0.337
-0.049121,-0.756285,-0.606661,-0.214568, 0.472455, 0.786447, 0.335
-0.082883,-0.756128,-0.647412,-0.210137, 0.472414, 0.788898, 0.332
-0.119371,-0.756972,-0.691340,-0.200823, 0.475311, 0.793491, 0.323
-0.136495,-0.756112,-0.713783,-0.197510, 0.477037, 0.796150, 0.316
-0.170476,-0.753421,-0.756290,-0.194645, 0.478023, 0.796682, 0.314
-0.200010,-0.749075,-0.792609,-0.195241, 0.477226, 0.798249, 0.311
-0.213384,-0.747938,-0.808123,-0.198307, 0.473299, 0.800690, 0.309
-0.237975,-0.746786,-0.833829,-0.200246, 0.471360, 0.802229, 0.307
-0.260719,-0.747787,-0.852390,-0.202848, 0.466936, 0.804109, 0.307
-0.281181,-0.750108,-0.866307,-0.209318, 0.465271, 0.801292, 0.312
-0.290370,-0.751705,-0.872666,-0.215648, 0.465421, 0.795431, 0.323
-0.306122,-0.754612,-0.883164,-0.218944, 0.465989, 0.790685, 0.331
-0.319217,-0.758063,-0.891792,-0.222570, 0.469156, 0.781652, 0.346
-0.325181,-0.760815,-0.896502,-0.223838, 0.468785, 0.773646, 0.363
-0.335340,-0.763618,-0.906529,-0.226142, 0.467948, 0.767891, 0.374
-0.348418,-0.761399,-0.921349,-0.229477, 0.463301, 0.759736, 0.394
-0.367165,-0.757459,-0.943687,-0.235529, 0.456802, 0.752709, 0.411
-0.377900,-0.755792,-0.957113,-0.242445, 0.452240, 0.746715, 0.423
-0.401476,-0.754268,-0.988451,-0.243602, 0.449270, 0.743513, 0.431
-0.428069,-0.755552,-1.022441,-0.246451, 0.446669, 0.738763, 0.440
-0.441641,-0.755922,-1.038399,-0.249485, 0.447341, 0.732733, 0.448
-0.467962,-0.754746,-1.069478,-0.253331, 0.447442, 0.729052, 0.452
-0.491444,-0.752988,-1.098741,-0.261444, 0.441495, 0.722730, 0.463
-0.501397,-0.751389,-1.112379,-0.267801, 0.431931, 0.715129, 0.480
-0.518097,-0.747159,-1.136429,-0.270450, 0.426800, 0.710514, 0.490
-0.531762,-0.741704,-1.157179,-0.274127, 0.418539, 0.701548, 0.507
-0.544547,-0.734916,-1.177710,-0.277799, 0.408045, 0.692817, 0.526
-0.550366,-0.731349,-1.187982,-0.281341, 0.395789, 0.683887, 0.545
-0.561164,-0.723644,-1.209702,-0.283425, 0.388921, 0.679298, 0.554
-0.569381,-0.715172,-1.232337,-0.287104, 0.375199, 0.668337, 0.575
-0.572707,-0.710676,-1.243617,-0.289196, 0.360660, 0.656441, 0.596
-0.577291,-0.700866,-1.265711,-0.289099, 0.353650, 0.650133, 0.607
-0.580175,-0.691550,-1.284874,-0.287986, 0.338213, 0.638334, 0.629
-0.581264,-0.687443,-1.293486,-0.286207, 0.322832, 0.626908, 0.649
-0.583420,-0.679370,-1.309194,-0.284422, 0.316072, 0.621625, 0.658
-0.585720,-0.672599,-1.323274,-0.282244, 0.302621, 0.611905, 0.674
-0.587987,-0.667250,-1.337051,-0.281791, 0.290779, 0.602799, 0.688
-0.589062,-0.664699,-1.343671,-0.283862, 0.279375, 0.595328, 0.698
-0.591157,-0.659502,-1.358246,-0.284986, 0.273566, 0.591869, 0.703
-0.592465,-0.653295,-1.374353,-0.287133, 0.261587, 0.584069, 0.713
-0.592400,-0.649785,-1.383157,-0.286640, 0.248972, 0.573160, 0.726
-0.590487,-0.642040,-1.400909,-0.287326, 0.241961, 0.565863, 0.734
-0.587765,-0.636357,-1.417731,-0.285493, 0.227926, 0.552367, 0.749
-0.584402,-0.634858,-1.433530,-0.288626, 0.214854, 0.535865, 0.764
-0.583401,-0.634670,-1.441311,-0.296334, 0.204303, 0.516730, 0.777
-0.585376,-0.633708,-1.456804,-0.300623, 0.199641, 0.507339, 0.783
-0.594410,-0.634020,-1.471487,-0.309035, 0.189396, 0.490034, 0.793
-0.601105,-0.634591,-1.478474,-0.315666, 0.178825, 0.473123, 0.803
-0.619055,-0.634639,-1.493261,-0.318766, 0.174386, 0.463563, 0.808
-0.642618,-0.630953,-1.508318,-0.319292, 0.162536, 0.442376, 0.822
-0.669732,-0.627987,-1.522979,-0.321376, 0.148041, 0.423161, 0.834
-0.683534,-0.627839,-1.529897,-0.326270, 0.139618, 0.406376, 0.842
-0.711241,-0.628773,-1.542870,-0.330742, 0.138040, 0.396593, 0.845
-0.739109,-0.630826,-1.555979,-0.336257, 0.135400, 0.382418, 0.850
-0.751752,-0.633002,-1.562675,-0.341893, 0.134482, 0.374634, 0.851
-0.772219,-0.634086,-1.576852,-0.344415, 0.132795, 0.370755, 0.852
-0.785555,-0.631171,-1.594609,-0.345867, 0.130362, 0.363088, 0.855
-0.791155,-0.629719,-1.605763,-0.344356, 0.123428, 0.354404, 0.861
-0.800778,-0.628936,-1.632868,-0.343872, 0.123531, 0.351053, 0.862
-0.811870,-0.629165,-1.664873,-0.344540, 0.119380, 0.345051, 0.865
-0.825173,-0.628395,-1.702639,-0.345204, 0.119036, 0.346501, 0.864
-0.833610,-0.627227,-1.723828,-0.340446, 0.117032, 0.355985, 0.862
-0.852410,-0.619997,-1.771498,-0.334348, 0.116631, 0.362301, 0.862
-0.870424,-0.607738,-1.821226,-0.323112, 0.116683, 0.380397, 0.859
-0.878466,-0.599370,-1.845024,-0.305352, 0.112494, 0.395447, 0.859
-0.892405,-0.577644,-1.886935,-0.294861, 0.111194, 0.402961, 0.859
-0.906064,-0.556051,-1.923156,-0.276397, 0.105192, 0.417889, 0.859
-0.923078,-0.537826,-1.954837,-0.258373, 0.092146, 0.432626, 0.859
-0.933094,-0.529486,-1.969160,-0.243034, 0.081859, 0.439706, 0.861
-0.956679,-0.512708,-1.996962,-0.233091, 0.077444, 0.444670, 0.861
-0.984717,-0.496212,-2.022020,-0.213850, 0.072373, 0.447996, 0.865
-1.001120,-0.488109,-2.033557,-0.193563, 0.064058, 0.448137, 0.870
-1.038352,-0.470890,-2.056551,-0.179148, 0.058810, 0.447417, 0.874
-1.080898,-0.452314,-2.078273,-0.151289, 0.049658, 0.444498, 0.882
-1.103069,-0.444031,-2.089422,-0.125421, 0.040526, 0.441658, 0.887
-1.147063,-0.431481,-2.111509,-0.115910, 0.036859, 0.440472, 0.889
-1.185777,-0.423774,-2.129914,-0.100776, 0.031685, 0.434848, 0.894
-1.216869,-0.417637,-2.143981,-0.086849, 0.028604, 0.425803, 0.900
-1.228369,-0.414931,-2.148592,-0.081854, 0.027673, 0.415504, 0.905
-1.247300,-0.410250,-2.157768,-0.078877, 0.026926, 0.409915, 0.908
-1.261543,-0.406650,-2.166406,-0.073745, 0.024726, 0.410017, 0.909
-1.270229,-0.402975,-2.178032,-0.068151, 0.018680, 0.411500, 0.909
-1.273754,-0.401330,-2.185145,-0.065699, 0.013408, 0.415133, 0.907
-1.281370,-0.397570,-2.203077,-0.064492, 0.010515, 0.416792, 0.907
-1.288985,-0.394219,-2.226534,-0.059120, 0.009842, 0.417544, 0.907
-1.294084,-0.392706,-2.239761,-0.054277, 0.007262, 0.418924, 0.906
-1.305814,-0.390148,-2.268120,-0.051900, 0.008033, 0.420076, 0.906
-1.317504,-0.387641,-2.297633,-0.048933, 0.009002, 0.424456, 0.904
-1.324149,-0.387212,-2.310879,-0.045059, 0.007497, 0.431473, 0.901
-1.337372,-0.387877,-2.336268,-0.041998, 0.008149, 0.436725, 0.899
-1.350786,-0.390560,-2.354324,-0.043830, 0.012857, 0.453392, 0.890
-1.356185,-0.391823,-2.361186,-0.044753, 0.016689, 0.476410, 0.878
-1.364911,-0.394416,-2.371014,-0.045241, 0.017924, 0.488958, 0.871
-1.371424,-0.396559,-2.376019,-0.047481, 0.016319, 0.516242, 0.855
-1.375948,-0.397521,-2.377447,-0.049038, 0.016543, 0.542853, 0.838
-1.378355,-0.397512,-2.376378,-0.050111, 0.016561, 0.572461, 0.818
-1.384173,-0.397435,-2.371974,-0.048957, 0.013905, 0.587991, 0.807
-1.391068,-0.397397,-2.364731,-0.051416, 0.010398, 0.612350, 0.789
-1.394573,-0.397516,-2.360119,-0.054699, 0.009680, 0.633325, 0.772
-1.399757,-0.397857,-2.348480,-0.056292, 0.009647, 0.643357, 0.763
-1.405067,-0.398350,-2.334400,-0.058825, 0.008008, 0.664491, 0.745
-1.410715,-0.398149,-2.320765,-0.059837, 0.009256, 0.681668, 0.729
-1.412892,-0.397925,-2.312873,-0.060683, 0.009361, 0.698314, 0.713
-1.416409,-0.396599,-2.295628,-0.061111, 0.008680, 0.705607, 0.706
-1.419350,-0.394798,-2.275535,-0.061172, 0.006970, 0.722142, 0.689
-1.420613,-0.393846,-2.264464,-0.061011, 0.007234, 0.738754, 0.671
-1.421722,-0.391846,-2.241230,-0.060990, 0.006800, 0.746991, 0.662
-1.419978,-0.389227,-2.216985,-0.062008, 0.006972, 0.761747, 0.645
-1.417982,-0.387968,-2.204817,-0.062631, 0.005073, 0.776276, 0.627
-1.412436,-0.386088,-2.180102,-0.061998, 0.003514, 0.783333, 0.618
-1.405145,-0.385960,-2.154782,-0.060219, 0.002118, 0.796282, 0.602
-1.396975,-0.386224,-2.130024,-0.060096, 0.001508, 0.810035, 0.583
-1.392715,-0.386433,-2.117983,-0.061596, 0.001461, 0.823565, 0.564
-1.383933,-0.385883,-2.096396,-0.060980, 0.002126, 0.829335, 0.555
-1.374177,-0.384735,-2.077433,-0.061278, 0.001869, 0.840815, 0.538
-1.369383,-0.384096,-2.069712,-0.060864, -0.000579, 0.849441, 0.524
-1.360743,-0.383021,-2.054848,-0.059719, -0.001572, 0.853718, 0.517
-1.356721,-0.383025,-2.041016,-0.052056, -0.000186, 0.866561, 0.496
-1.356365,-0.382951,-2.035641,-0.051130, 0.002990, 0.879654, 0.473
-1.359398,-0.382184,-2.028984,-0.050044, 0.004903, 0.885698, 0.462
-1.366270,-0.379848,-2.028168,-0.046652, 0.008873, 0.896746, 0.440
-1.377206,-0.377293,-2.029718,-0.041489, 0.006579, 0.908465, 0.416
-1.384787,-0.375993,-2.030302,-0.032910, 0.005931, 0.920248, 0.390
-1.400911,-0.374609,-2.031769,-0.031219, 0.006220, 0.926656, 0.375
-1.414205,-0.375686,-2.033927,-0.026897, 0.009697, 0.938569, 0.344
